PC1,PC2,cluster,category,season,is_weekend
20.25470167801664,-9.09674851472816,3,commercial,winter,0
18.14073564763217,-7.734260337796785,3,commercial,winter,1
14.685391065414994,-5.402065661606868,0,commercial,winter,1
15.820731085839668,-4.532233367037644,0,commercial,winter,0
15.996964876586457,-5.592443880305088,0,commercial,winter,0
15.316391606464633,-5.173897132706483,0,commercial,winter,0
14.466728951139558,-4.420243627712138,0,commercial,winter,0
14.300256701672488,-4.0377088053134464,0,commercial,winter,0
14.863126325549686,-5.326308352435336,0,commercial,winter,1
14.388398065601562,-4.376947249361088,0,commercial,winter,1
14.088411904323129,-3.828672356482042,0,commercial,winter,0
13.911096147840313,-3.7583563142891934,0,commercial,winter,0
13.855697594941644,-3.6941528491767266,0,commercial,winter,0
13.175549488710466,-2.78643988575041,0,commercial,winter,0
12.879231551422295,-2.0047475936890304,0,commercial,winter,0
12.070754701093277,-2.7840657856933113,0,commercial,winter,1
14.224860872723385,-4.428738015668006,0,commercial,winter,1
19.81644597367703,-6.8389147073461105,3,commercial,spring,0
18.32065111697204,-6.960088324095825,3,commercial,spring,0
15.791685893754359,-5.311087799060047,0,commercial,spring,0
14.369772864554387,-4.075425070800759,0,commercial,spring,0
14.05798203402772,-3.855903975273361,0,commercial,spring,0
12.857339790366074,-3.279264157591902,0,commercial,spring,1
12.106213466456579,-1.6173993829516748,0,commercial,spring,1
12.033639126407463,-1.7730584347628617,0,commercial,spring,0
16.34467354513836,-4.654432108312879,0,commercial,spring,0
22.97464617488659,-6.396910048344933,3,commercial,spring,0
29.26733373577396,-8.47454995158468,3,commercial,spring,0
32.60921353289439,-6.991859365020267,3,commercial,spring,0
32.95400519154942,-9.182843012766918,3,commercial,spring,1
28.428594404302114,-7.931736305715066,3,commercial,spring,1
20.519535673519623,-8.871817552937975,3,commercial,spring,0
16.845014737498467,-6.197111743132276,3,commercial,spring,0
14.662276441125703,-4.370395862130703,0,commercial,spring,0
13.726793632358342,-3.34222517501609,0,commercial,spring,0
13.806326863983147,-1.4559084382989504,0,commercial,spring,0
11.802858094378351,-2.0657729132990537,0,commercial,spring,1
12.197075915185287,-2.675608849919993,0,commercial,spring,1
12.911892407126183,-2.923939343966734,0,commercial,spring,0
13.16986775370701,-2.154707482291129,0,commercial,spring,0
13.152801987911785,-2.3518898105058597,0,commercial,spring,0
16.494056137886798,-6.35423713160136,3,commercial,spring,0
15.607961344058145,-5.445912919833443,0,commercial,spring,0
13.86765950185409,-4.652748830606901,0,commercial,spring,1
12.69435582964691,-3.525978731182968,0,commercial,spring,1
11.971030898318089,-1.3746455218580222,0,commercial,spring,0
12.130937360084607,-0.5164760415663135,0,commercial,spring,0
12.591089771301034,-1.1558069706527438,0,commercial,spring,0
12.419180400216224,-2.2810823152578728,0,commercial,spring,0
14.190054432692746,-4.004021670554747,0,commercial,spring,0
14.720941128628027,-4.567898746015937,0,commercial,spring,1
13.466040667774402,-4.19778816031614,0,commercial,spring,1
12.851313795967934,-3.4619244154424536,0,commercial,spring,0
12.76102979695206,-2.2720978093763566,0,commercial,spring,0
13.8471293840573,-3.9047792225616242,0,commercial,spring,0
13.174169809688452,-2.9975222551255873,0,commercial,spring,0
12.88898018453619,-2.2455933529331458,0,commercial,spring,0
11.87432528551999,-1.8758417743113367,0,commercial,spring,1
12.23740012971755,-1.503148685073322,0,commercial,spring,1
13.230608314508558,-0.4351593287664902,0,commercial,spring,0
14.054740895781713,0.548504514946908,0,commercial,spring,0
12.203073281553799,-1.5449657616064163,0,commercial,spring,0
12.106893827168033,-1.1756764407191798,0,commercial,spring,0
12.510248502303565,-1.3252852321784176,0,commercial,spring,0
12.56238005395109,-1.0111099864210509,0,commercial,spring,1
13.674336193239437,0.3901355728360726,0,commercial,spring,1
13.562776147066891,-0.08097950111290383,0,commercial,spring,0
12.75983465599034,-1.2136090771355545,0,commercial,spring,0
13.281529212887888,-0.5511390293629458,0,commercial,spring,0
12.550068295726735,-1.4529375862521834,0,commercial,spring,0
12.214053666066956,-1.650368363718072,0,commercial,spring,0
11.75459651429702,-1.9853485190827984,0,commercial,spring,1
12.629397391347151,-1.083066635779662,0,commercial,spring,1
12.328062747246138,-1.6099784880555679,0,commercial,spring,0
13.445965739606242,-0.23949261791256507,0,commercial,spring,0
13.373501323580001,-0.42734096186209636,0,commercial,spring,0
13.038696065651804,-0.6933065808411553,0,commercial,spring,0
12.199948981403335,-1.541815519037267,0,commercial,spring,0
11.744424726373163,-1.9317508404827113,0,commercial,spring,1
12.697521774662823,-1.3973152964163238,0,commercial,spring,1
15.776898211676276,1.4087216427712563,0,commercial,spring,0
15.650400970380723,1.1633893813424603,0,commercial,spring,0
15.219495480048288,0.6293688079465092,0,commercial,spring,0
15.682010857047315,0.4318502042495534,0,commercial,spring,0
16.206805939718055,0.41943387894451944,0,commercial,spring,0
16.0961121371834,0.2100058455059246,0,commercial,spring,1
18.74473757533162,1.3571765532893416,0,commercial,spring,1
16.755601767596918,0.6889403838207957,0,commercial,spring,0
13.463935534627671,-2.8762687437811296,0,commercial,spring,0
13.846103735266334,0.11445951687601418,0,commercial,spring,0
13.803467669303076,0.12660381819167424,0,commercial,spring,0
13.953763662321188,0.050901560699230484,0,commercial,spring,0
13.461274518097161,-0.7999723366049004,0,commercial,spring,1
17.348339957769344,3.7560356428536443,0,commercial,spring,1
13.420854442248821,-0.490003515830049,0,commercial,spring,0
12.39511652623724,-1.6519204704712211,0,commercial,spring,0
13.05425926413904,-0.8890616138201077,0,commercial,spring,0
13.418441383430087,-0.5279659757957746,0,commercial,spring,0
12.547052089865131,-1.7335405467763898,0,commercial,spring,0
12.813848383674392,-1.6910939594870045,0,commercial,spring,1
15.293008918601254,1.4236376237588526,0,commercial,spring,1
15.729341143849155,1.7850788958046313,0,commercial,spring,0
16.137949819639186,1.4494866781980735,0,commercial,spring,0
17.51697050931188,1.8642620099634692,0,commercial,spring,0
17.090812101540244,1.8079165912128625,0,commercial,spring,0
15.943869926417221,-0.6526129478575847,0,commercial,spring,0
13.6618747451193,-2.8679097523771864,0,commercial,spring,1
20.14721458943691,2.5240933916708506,0,commercial,spring,1
17.14743695600609,-0.28962262030759206,0,commercial,spring,0
19.06889287679676,1.9532272046448986,0,commercial,summer,0
17.3920709729268,-0.37357895298303045,0,commercial,summer,0
19.537619670093314,1.4971451539652325,0,commercial,summer,0
19.642590584349353,0.9814249799664643,0,commercial,summer,0
19.32311887120196,0.2295134935623341,0,commercial,summer,1
22.709378211114352,2.3734692534339668,0,commercial,summer,1
15.80103703522225,-1.7851542315248294,0,commercial,summer,0
14.416579092536141,-3.633406068915518,0,commercial,summer,0
14.583974911189648,-2.6366898762127207,0,commercial,summer,0
13.465846804662057,-2.6729071969806246,0,commercial,summer,0
16.019851646134626,0.8553288900159753,0,commercial,summer,0
17.3262988867832,0.9244732370854901,0,commercial,summer,1
18.21617538030959,1.2849272842469348,0,commercial,summer,1
13.337701797380005,-1.3996036732862507,0,commercial,summer,0
13.98400088762208,-0.24816834097179594,0,commercial,summer,0
15.414112280586371,0.1418403898948139,0,commercial,summer,0
15.223313117052713,-0.6797584465615638,0,commercial,summer,0
16.43202771604799,1.4984598327697198,0,commercial,summer,0
18.574692240953233,1.5369814486160294,0,commercial,summer,1
22.906122413211918,4.974561452034107,0,commercial,summer,1
19.503009898876392,2.536759340852598,0,commercial,summer,0
19.8060302840013,2.9321351617710114,0,commercial,summer,0
19.925711817736623,2.25564220811198,0,commercial,summer,0
20.677612587178555,2.028746661370742,0,commercial,summer,0
20.07309694067517,1.489522324364469,0,commercial,summer,0
19.80478955843792,0.18212162759267944,0,commercial,summer,1
22.857635965552245,2.723385188952012,0,commercial,summer,1
13.783045872100143,-1.6937220947608083,0,commercial,summer,0
13.5888813681939,-2.0487462941249857,0,commercial,summer,0
13.802802812811105,-1.2279751690658998,0,commercial,summer,0
17.690287826024065,1.1302452990192366,0,commercial,summer,0
18.089366162878907,0.9977828350583469,0,commercial,summer,0
16.84034139715232,-1.0561503446409,0,commercial,summer,1
16.696898447905088,-1.070912179919406,0,commercial,summer,1
13.147823172051064,-0.717568867117386,0,commercial,summer,0
14.956093587515184,0.7183358849360107,0,commercial,summer,0
19.05167086425312,2.877890072596536,0,commercial,summer,0
19.566992096979433,2.921790613797343,0,commercial,summer,0
20.749497631625413,3.947168095585787,0,commercial,summer,0
22.63823577469049,2.9748503983006596,0,commercial,summer,1
22.866002681474818,3.8662933109023343,0,commercial,summer,1
19.93612418260581,4.019456085429757,0,commercial,summer,0
21.35796331391528,4.578310684700224,0,commercial,summer,0
18.148059781704163,1.105969183049924,0,commercial,summer,0
18.16099217676393,1.4374804112382698,0,commercial,summer,0
19.732870015001023,3.044800272080456,0,commercial,summer,0
20.784482490663777,2.8012059965732017,0,commercial,summer,1
24.916908347456975,5.767101629120771,0,commercial,summer,1
14.041272197793466,-1.42717751984677,0,commercial,summer,0
17.32983105058253,1.8708009584764207,0,commercial,summer,0
19.284685010464546,3.2326903665946602,0,commercial,summer,0
19.062952557790897,2.8413272579379227,0,commercial,summer,0
18.019352528089563,1.8830438916966106,0,commercial,summer,0
17.77485960188289,-0.8073457083872795,0,commercial,summer,1
22.150207062094932,2.4475709865548247,0,commercial,summer,1
18.734841813840067,1.0807395098087949,0,commercial,summer,0
18.310248476374976,0.4831573099096457,0,commercial,summer,0
17.390038179830032,0.35376963048413085,0,commercial,summer,0
18.477229964058566,1.251387061970297,0,commercial,summer,0
18.244367128150127,1.1015658060525997,0,commercial,summer,0
18.827552711939603,1.5382142256723486,0,commercial,summer,1
28.22409459406057,8.916090062820892,0,commercial,summer,1
20.11102701397794,3.894199702219517,0,commercial,summer,0
19.345055241213576,3.14682982670706,0,commercial,summer,0
20.050101454252548,1.8755081270234553,0,commercial,summer,0
20.066117492705448,1.8387850547415536,0,commercial,summer,0
17.394313653072263,-0.7920195853454621,0,commercial,summer,0
17.48538683433917,-2.3683654480590652,0,commercial,summer,1
24.29624385174038,4.425981846348194,0,commercial,summer,1
18.822044391742992,0.41296694518620203,0,commercial,summer,0
19.36117485017588,0.7199820161666147,0,commercial,summer,0
19.700967610303746,0.818376475869453,0,commercial,summer,0
17.527360656654263,-2.2931857016035617,0,commercial,summer,0
14.10173472649491,-3.3461214690193946,0,commercial,summer,0
15.887357485034954,-1.6783572124688713,0,commercial,summer,1
23.001044295158213,4.669194460156789,0,commercial,summer,1
19.498454825811958,2.5804003329900724,0,commercial,summer,0
19.32423228474521,2.4629476741557057,0,commercial,summer,0
20.36206357097466,2.8217460563723122,0,commercial,summer,0
16.94182425252092,-1.2219769285956676,0,commercial,summer,0
12.942286718783176,-2.1927742947766804,0,commercial,summer,0
15.163144567416225,-0.14265342731015515,0,commercial,summer,1
21.12652055135867,3.5263782913078683,0,commercial,summer,1
18.198410307143885,1.8280159556363615,0,commercial,summer,0
19.29643897021703,3.3402967850316245,0,commercial,summer,0
19.39311104851958,3.4776220065435175,0,commercial,summer,0
19.898816983391416,3.4238810578025367,0,commercial,summer,0
17.424124053763308,0.49291170560795905,0,commercial,summer,0
18.07729230653426,0.26212726300346406,0,commercial,summer,1
24.21343849633351,7.270763415879197,0,commercial,summer,1
19.74630550379737,3.2298110246822778,0,commercial,summer,0
17.778637507817695,2.1593076155492494,0,commercial,summer,0
14.32284269837164,-0.703963786391687,0,commercial,autumn,0
15.756073700905455,0.3255042676948834,0,commercial,autumn,0
15.754243267428109,-0.40542383154104467,0,commercial,autumn,0
17.657544845129337,1.1613540468279986,0,commercial,autumn,1
23.132311372627914,6.428989136412483,0,commercial,autumn,1
18.663889604555116,2.9796292025604356,0,commercial,autumn,0
18.893984122761864,3.816569918927544,0,commercial,autumn,0
18.39617204703574,2.941424405641171,0,commercial,autumn,0
19.629110690447956,4.613848299632993,0,commercial,autumn,0
19.700526280227677,4.131193855193822,0,commercial,autumn,0
16.955846532506698,1.5215143985327455,0,commercial,autumn,1
20.376267633517415,4.695682017692295,0,commercial,autumn,1
18.456306666701067,3.53158135878447,0,commercial,autumn,0
18.608025527878905,4.415085515116504,0,commercial,autumn,0
17.93884571244822,3.326320619418839,0,commercial,autumn,0
18.460635947162825,3.150328029836528,0,commercial,autumn,0
17.57593006154462,2.0725156883676483,0,commercial,autumn,0
18.320096873211693,3.0751335440350047,0,commercial,autumn,1
19.000430966227025,4.382958411667543,0,commercial,autumn,1
12.244298209170616,-1.6738774666392533,0,commercial,autumn,0
12.055118979605458,-1.8057338005301566,0,commercial,autumn,0
13.370264250938128,-0.056372266726387114,0,commercial,autumn,0
12.760499230819159,-1.3600303847294322,0,commercial,autumn,0
12.43370693083778,-1.620985754522906,0,commercial,autumn,0
11.928747571321654,-2.011402197789199,0,commercial,autumn,1
14.242957396973582,-0.046417972606746426,0,commercial,autumn,1
16.37973614127729,2.636989801218072,0,commercial,autumn,0
16.800975079143615,2.2737647068383087,0,commercial,autumn,0
13.966115980289132,-1.980829696684975,0,commercial,autumn,0
15.263556648217744,-0.0056132778006929155,0,commercial,autumn,0
20.876817927152757,6.840090951232729,0,commercial,autumn,0
22.30017396343428,6.950296042187843,0,commercial,autumn,1
20.368620782408588,5.308885572590767,0,commercial,autumn,1
19.201529656502547,5.231733098758018,0,commercial,autumn,0
19.249428541844534,5.595463965482122,0,commercial,autumn,0
15.087446398449554,1.079649071465842,0,commercial,autumn,0
14.951034051379693,1.1779573687250857,0,commercial,autumn,0
15.98143536295939,2.1190768014074637,0,commercial,autumn,0
15.631136206770753,1.6575358198706978,0,commercial,autumn,1
17.29540254588376,3.3273018550990123,0,commercial,autumn,1
16.86012601164797,2.6146587454016457,0,commercial,autumn,0
17.81088233341371,2.560833751162323,0,commercial,autumn,0
13.870740205076007,-1.254136259511298,0,commercial,autumn,0
12.823589166001884,-1.5620988483259355,0,commercial,autumn,0
14.23459942580709,0.6304265633060993,0,commercial,autumn,0
13.680535161678545,0.30774550076416834,0,commercial,autumn,1
13.763296483675138,0.49514575240743497,0,commercial,autumn,1
14.362492860990802,0.9718534268474307,0,commercial,autumn,0
14.16812679973896,0.7070171877202651,0,commercial,autumn,0
14.515121397604824,1.1780602164585858,0,commercial,autumn,0
14.37146120606403,1.092748045897011,0,commercial,autumn,0
13.892145903775058,0.692741827501918,0,commercial,autumn,0
13.092762916796296,-0.26305543242450213,0,commercial,autumn,1
13.439847756216778,0.03151036550733077,0,commercial,autumn,1
13.472209742259665,-0.2400891247639704,0,commercial,autumn,0
13.686129852949621,0.07278117841431253,0,commercial,autumn,0
13.559667085763975,0.010488388893249748,0,commercial,autumn,0
